id_alarm,imie,nazwisko,numer_telefonu
3846,ZUZANNA,ŻYŁA,570821104
3847,KORNELIA,SAPALSKA,432941083
3848,AMELIA,MASŁOWSKA,749690140
3849,EMILIA,ŻUBRZAK,572705217
3850,ELIZA,GIERLACH,465654214
3851,ALICJA,BROMILSKA,734472361
3852,MATYLDA,MAC,885983003
3853,AGNIESZKA,BOGDANIK,635465032
3854,ALICJA,SWEBODZIŃSKA,424308543
3855,ZOFIA,OWCZARCZYK,601245053
3856,PIOTR,WALUŚ,947590556
3857,SZYMON,BRZDĄK,853485375
3858,KACPER,GRZEMPOWSKI,648614531
3859,MICHALINA,RAFIŃSKA,825181087
3860,KLARA,WAWER,827183848
3861,MIKOŁAJ,GRZEGORCZYK,618923144
3862,ALICJA,MATUSIAK,585573670
3863,HELENA,ROMANIV,464551948
3864,ADA,MICHALCZYK,812751002
3865,BŁAŻEJ,DĄBROWSKI,856766359
3866,KAROL,BĄK,592582720
3867,LEV,WAŻYDRĄG,847156441
3868,KAMILA,KOŁAKOWSKA,994652776
3869,JULIA,KUNECKA,418312370
3870,AMELIA,ROGALSKA,644741654
3871,LEO,STOŁYCIA,567896910
3872,EVA,MAKOWSKA,802370377
3873,WOJCIECH,KUPCZYK,815555544
3874,MICHALINA,WOLICKA,977222144
3875,URSZULA,WOLSKA,445610433
3876,MARCIN,KĄKOLEWSKI,897947128
3877,AMELIA,LĘGA,542737305
3878,STANISŁAW,NAWROCKI,664452235
3879,MIKOŁAJ,JEKEL,960318620
3880,PIOTR,MOTYL,461653498
3881,ANTONI,ELWART,462727579
3882,MAŁGORZATA,MAZUR,949011639
3883,BARTŁOMIEJ,PANENKA,545791749
3884,ZLATAN,JANOSKA,811520366
3885,EDMUND,FEDYCKI,819931895
3886,LILIANA,MAKAEVA,550781968
3887,MICHALINA,US,790442000
3888,JAGODA,WYMYSŁOWSKA,885179855
3889,ZOFIA,BOGATEK,677542772
3890,TYMOTEUSZ,SZCZEPANIAK,962362757
3891,MARTYNA,KACPRZAK,787445554
3892,MICHALINA,KRZEŚNIAK,533023654
3893,IGA,GRABARCZYK,424285247
3894,LENA,DOLIŃSKA,819328632
3895,RYSZARD,SALA,857653870
3896,ALICJA,DĄBROWSKA,539714966
3897,WIKTOR,HOFFMAN,459987330
3898,WIKTOR,MYLLER,980435573
3899,SZYMON,MLECZKO,958830783
3900,MICHALINA,KUPIDURA,593490394
3901,ALEKSANDER,KIRLEJZA,883113158
3902,PAWEŁ,PROCHOT,569086301
3903,ALINA,SOMMERTAG,504498294
3904,DAWID,TOPA,857883996
3905,SARA,JACHIMOWSKA,905446051
3906,ZOFIA,KOSOBUCKA,930814851
3907,DARIUSZ,PALYVODA,730952426
3908,KORNELIA,MAJEWSKA,950914998
3909,MILAN,PAWLICZAK,660899317
3910,WOJCIECH,GRUDZIEŃ,668751035
3911,ZOFIA,PANASIUK,986218015
3912,FRANCISZEK,WOJTAL,982244536
3913,KACPER,CEGŁOWSKI,697946683
3914,JAN,CHRUŚCIEL,563576032
3915,ZOFIA,FOJCIK,867669127
3916,JAKUB,RUDNICKI,768942546
3917,MAJA,KLAUZ,645885500
3918,KARMEN,GRONEK,973075637
3919,OLIWIER,LUBASZEWSKI,866903994
3920,BORYS,TOKARCZYK,981628527
3921,ANTONI,MATEŃKO,607806669
3922,FRANCISZEK,PIECHOTA,812247124
3923,ANTONI,IWANICKI,538685366
3924,KORNELIA,GOSEK,738499673
3925,JAN,STROJEK,428687433
3926,CEZARY,POLSKI,648503347
3927,STEFAN,GREBELSKI,548267003
3928,KARINA,BOŻEK,424126389
3929,MIA,PIKULIK,653109552
3930,LENA,SIELSKA,412831178
3931,ZLATAN,PIEPRZYK,527907793
3932,KACPER,OLSZEWSKI,526762468
3933,KLARA,BEDNARZ,698186045
3934,MARTYNA,KWIATKOWSKA,733636910
3935,STANISŁAW,JASAK,800339004
3936,LILIANA,PIANKA,672804525
3937,DAWID,NAGÓRSKI,691219985
3938,LAURA,MAŃKA,978594939
3939,NADIA,ROGOWSKA,946336153
3940,ANTONI,KRZYWIK,921011022
3941,OLIWIA,ŁUKASIEWICZ,446261122
3942,HANNA,WOJNAROWSKA,651866663
3943,WOJCIECH,PRZECHOWIECKI,991222708
3944,ZLATAN,STUBA,493228089
3945,EMILIA,SROKA,715512080
3946,ANTONI,NEPORA,983740124
3947,ALICJA,KANAREK,519860156
3948,APOLONIA,WYSOCKA,980386220
3949,ALEKSANDRA,BŹDZIUCH,558081088
3950,TYMON,BARTZ,817897758
3951,LEON,TAŃSKI,434280787
3952,JULIA,DOMBEK,823421285
3953,ADELA,KŁOSOWSKA,525116205
3954,PIOTR,DARASZ,857853816
3955,IGNACY,CHMIELEWSKI,731184736
3956,DOMINIKA,WOLNA,863359686
3957,WERONIKA,MAJEWSKA,478932266
3958,JAKUB,KALISZEWSKI,519376109
3959,MACIEJ,GORCZYCA,795282694
3960,NADIA,MIKOŁAJCZYK,883877037
3961,LAURA,BARTYZEL,865296534
3962,HENRYK,BUCZAK,452638897
3963,PIOTR,OŻAREK,621921235
3964,OLIWIA,HABERKO,532902145
3965,HELENA,DEJEK,805519378
3966,JUSTYNA,TALAGA,784336570
3967,LEONARD,ORZECHOWSKI,650454653
3968,IGNACY,PAJĄK,850627616
3969,MIŁOSZ,KUBICKI,422185166
3970,ZLATAN,OSYPIŃSKI,686151099
3971,HANNA,SMUSZ,460604866
3972,KACPER,ZARUDIANYI,646550552
3973,MARIA,HOLC,743778287
3974,HUBERT,SKORUPIŃSKI,930138106
3975,ADAM,GORYL,967905272
3976,JAN,KEIVAN,943988128
3977,ANTONINA,BIAŁASIEWICZ,892401806
3978,ALEKSANDRA,RÓŻAŃSKA,629899260
3979,KLARA,DEBALD,544878006
3980,JULIA,KUŚMIERZ,927989451
3981,PIOTR,KAPICA,885310644
3982,MARIA,PAJZERT,861735834
3983,ADAM,OLEKSY,408828929
3984,DOMINIK,POSMYK,617373441
3985,JULIA,WALACHNIA,560264832
3986,JAGODA,KRAWCZYK,641666845
3987,LEON,MAZUR,873417342
3988,IGA,MICHALSKA,481429932
3989,JAN,PIWOŃSKI,482690088
3990,OSKAR,GADOMSKI,630343760
3991,MIKOŁAJ,KAPCIAK,561434491
3992,MIŁOSZ,GOWGIEL,799406940
3993,IWO,ROKITA,557814544
3994,JÓZEF,LEJA,414902465
3995,MARCELINA,MACKIEWICZ,721007456
3996,OLGA,TREHUBOVA,857753636
3997,OLIWIA,KRAUŻLIS,694034255
3998,JAN,KALISZEWSKI,490661478
3999,ZLATAN,BUGLA,681283075
4000,HELENA,MUSIAŁ,672028111
4001,MAKSYMILIAN,ALEKSANDROWICZ,454094478
4002,HUBERT,DĄBROWSKI,422606828
4003,JULIAN,POTEMPA,746193852
4004,KRYSTIAN,BEDNARCZYK,746052376
4005,DANIEL,DYBCIO,692232798
4006,KAROL,KOŁODZIEJCZYK,472085907
4007,ZLATAN,GRABOWSKI,831241021
4008,JULIAN,SADOWSKI,527318694
4009,OLIWIER,TOUMA,663575403
4010,DOMINIK,PELCZAR,550051052
4011,FRANCISZEK,WYCZÓŁKOWSKI,491505269
4012,LEON,KOŁODZIEJ,533831333
4013,BLANKA,OLSZEWSKA,663332102
4014,TYMON,DZIĘCIOŁ,523992562
4015,MACIEJ,MOISIEIENKO,938803176
4016,CEZARY,BALATSKO,653622608
4017,JAN,MARCHEWKA,416584584
4018,ZLATAN,NIKLAS,897455004
4019,TYMOTEUSZ,WIŚNIEWSKI,474108212
4020,HANNA,DUDA,916941511
4021,ADAM,MADEJ,809629611
4022,LAURA,WAJRAK,517468799
4023,ŁUCJA,STEC,736201106
4024,LOUISE,DREWNIAK,566440526
4025,MATVEI,SWOROWSKI,846790346
4026,LILIANA,TOSIEK,579787774
4027,LIDIA,ROSA,660489841
4028,ALEKSANDRA,SARNA,966554599
4029,PATRYK,BOSHKOV,468664018
4030,MICHALINA,KRYŃSKA,601356031
4031,LARA,POPEK,875151613
4032,NADIA,NOWAK,527400117
4033,EMILIA,SEILER,506900692
4034,HANNA,KOŁODZIEJ,570811329
4035,TOMASZ,MALCZEWSKI,554096991
4036,ANTONI,ROMANIUK,759302680
4037,SZYMON,PIECZYŃSKI,849398206
4038,MARCEL,BORNIKOWSKI,999297356
4039,OLGIERD,NAPOROWSKI,563418655
4040,FRANCISZEK,BĄKOWSKI,937379394
4041,EWELINA,SENDERECKA,919501724
4042,JÓZEF,KRUK,873636343
4043,MAKSYMILIAN,HOPPE,618223827
4044,LEON,JANAS,623842347
4045,ESTERA,BORECKA,692194866
4046,BLANKA,BEDNARSKA,501658678
4047,ALEKSANDRA,JERMAKOWICZ,977209142
4048,MILENA,HODUN,538208703
4049,MELANIA,WŁODARSKA,630661171
4050,ZLATAN,STASIOROWSKI,836083987
4051,KACPER,LACHOWSKI,561995375
4052,ALICJA,HERMANOWSKA,661638563
4053,ŁUCJA,OLEJNIK,810443221
4054,DAWID,WUJECKI,439577311
4055,HUGO,PTASIŃSKI,467056817
4056,JULIA,PIASECKA,588243016
4057,WERONIKA,ZWIEWKA,741518381
4058,ALEKSANDER,CZEPELKA,463553394
4059,ŁUCJA,DOPIERAŁA,863866817
4060,REMIGIUSZ,MAZURKIEWICZ,478416367
4061,ALISA,GOSZTYŁA,908664523
4062,NATALIA,YEFYMETS,530038479
4063,ZLATAN,WÓJTOWICZ,970451592
4064,MAŁGORZATA,ŁOPATKA,656197136
4065,NELA,STRZELCZYK,492568835
4066,ZUZANNA,DYWAN,743999420
4067,STANISŁAW,GUMIŃSKI,918661754
4068,IGNACY,BIEŃKO,558011596
4069,KAMIL,BAZYDŁO,735739556
4070,LENA,BOGACZ,894875493
4071,GABRIELA,SOCHA,448610833
4072,LAURA,NAWROCKA,898944321
4073,PATRYCJA,JAKIMOWICZ,776976780
4074,WIKTORIA,BIELICKA,523450693
4075,TOMASZ,MARCHWIŃSKI,907481301
4076,MAJA,KIRPLUK,884433559
4077,ALEKSANDER,GAŁCZYŃSKI,442048344
4078,STEFANIA,MACIEJEWSKA,750934102
4079,JAN,KOZŁOWSKI,429085208
4080,ZLATAN,HINC,864656053
4081,MARCEL,CHMURA,760112176
4082,OLIWIA,KUCHARSKA,788522353
4083,OLIWIA,KASPEREK,607618346
4084,ŁUCJA,KAZUBEK,629436419
4085,MIKOŁAJ,LEBIEDZKI,419669328
4086,JAN,ADAMEK,523129263
4087,MAŁGORZATA,BRYŁA,618316192
4088,MARCEL,GARBARCZYK,757472663
4089,NELA,ELERT,949670829
4090,KATARZYNA,JUSZCZYK,460902561
4091,OKTAWIAN,NOWAK,569439949
4092,KLARA,MUNTIAN,497672638
4093,MICHALINA,RUSZEWSKA,921695431
4094,MAKSYM,TOMCZYK,808215744
4095,JAN,KĘŚMINOWICZ,896660709
4096,KORNELIA,BEDNARCZYK,409376655
4097,NADIA,SIERADZKA,614640971
4098,KLARA,CZARNOWSKA,885369019
4099,EMILIA,ANGROT,796724063
4100,KSAWIER,SIWIEC,741795544
4101,JULIA,KUREK,409528917
4102,EMILIA,JAKUBOWSKA,978355196
4103,STEFAN,ŚLADOWSKI,582461115
4104,ANTONI,DŁUGOSZ,990474098
4105,ANTONINA,NOWAK,627489581
4106,ANTONI,PROROK,778506433
4107,MIKOŁAJ,SZPILEWSKI,474536909
4108,TYMON,SCHAB,506505692
4109,MIKOŁAJ,KIEŁBASA,829412285
4110,KLARA,KASPRZAK,833370638
4111,DANIEL,STELMACH,788088967
4112,ARTUR,MATYSEK,969962947
4113,BARBARA,MATUSEK,996500321
4114,WOJCIECH,ROMAŃCZUK,830522109
4115,MAURYCY,BOBER,683368227
4116,NELA,KELM,657877887
4117,RÓŻA,TRASKIEWICZ,876164403
4118,ZUZANNA,POLANEK,994246286
4119,OSKAR,ANKUDOWICZ,720505269
4120,IGA,KRÓL,949009098
4121,WIKTOR,DĄBROWSKI,543178568
4122,JULIA,KALETA,637749343
4123,POLA,GRABA,435000044
4124,MIA,ROŻEK,884983842
4125,ANASTAZJA,WĘGRZYNOWSKA,944980760
4126,WIKTORIA,BUDZ,838974261
4127,FRANCISZEK,SZUBA,876994361
4128,KRYSTYNA,ROSIKOŃ,484309684
4129,ALEKSANDER,KOWALSKI,614629304
4130,DAWID,POLOWSKI,927658447
4131,SZYMON,MARCINIAK,815282999
4132,ANTONI,HUK,944221611
4133,FRANCISZEK,DUMA,847440524
4134,KACPER,KRÓLIKOWSKI,787821842
4135,LAURA,MODZELEWSKA,546097421
4136,SZYMON,ŻOŁNIEREK,603897248
4137,IGA,TOMOŃ,419503901
4138,OLIWIA,RYBKA,744332591
4139,SZYMON,WIETESKA,762268405
4140,NATASZA,ZIEMNIAK,627908660
4141,NATALIA,KOWALCZYK,863663208
4142,MARCEL,ŚMIETANKA,414594076
4143,AURELIA,NADOLNA,711879896
4144,JAGODA,WALCZAK,731703441
4145,WIKTOR,WALCZAK,882635582
4146,ALEKSANDER,MARCULEWICZ,664347395
4147,BARTŁOMIEJ,CHRUŚCIAK,701684751
4148,MATEUSZ,GRZEGOREK,510834467
4149,ANTONI,SZYMAŃSKI,731735691
4150,ANTONI,SIAREK,950212404
4151,IGNACY,SZCZEPKOWSKI,511502288
4152,DOMINIK,IWANIUK,480134118
4153,LEON,MELLER,992693787
4154,KACPER,ROBAKOWSKI,594336119
4155,FRANCISZEK,GAŁECKI,497587854
4156,MARIA,OLSZAK,952097832
4157,POLA,KASIOR,607246297
4158,SZYMON,OWCZARSKI,736937357
4159,HANNA,MAJEWSKA,797933737
4160,ALICJA,WIEJAK,495945890
4161,LUCJAN,LIPICKI,448940270
4162,ANTONI,KORYCIŃSKI,498854983
4163,BRUNO,KURKUS,907452370
4164,OLIWIA,CZOCHÓR,896570380
4165,NIKOLA,KOLIŃSKA,830701245
4166,KAROLINA,ŁAGOSZ,457213943
4167,NATANIEL,NOWAK,795291913
4168,ANNA,KWIATKOWSKA,524348455
4169,JAKUB,HUTSUL,891494053
4170,ARTIOM,DUDEK,633417248
4171,GABRIEL,PYSNO,966548733
4172,BRUNO,BRAGA,748594696
4173,NADIA,TROKOWSKA,490213150
4174,SZYMON,WIŃCZUK,936439885
4175,SZYMON,DĄBROWSKI,857687661
4176,ZUZANNA,SHYNHUR,610111442
4177,NIKODEM,PAWĘZKA,556698855
4178,WIKTOR,PIELUSZCZAK,523554867
4179,PIOTR,GŁOGOWSKI,698916690
4180,JAKUB,DEPTUŁA,692162271
4181,LEO,STEFANIUK,779627008
4182,OLIWIA,ÐỖ,501218795
4183,LILA,HARAZIM,661904929
4184,NIKODEM,CHALIŃSKI,597808947
4185,HELENA,KORNAGA,717711686
4186,EMILIA,TYLKOWSKA,835107031
4187,JULIAN,MACHNIK,645570286
4188,MATEUSZ,BIAŁY,571031779
4189,LILIANNA,STAPKIEWICZ,984566940
4190,FLORA,TASAREK,985545799
4191,ANTONI,GROSZEWSKI,814249093
4192,ALEKSANDRA,WALICZEK,477777085
4193,NINA,SARAN,868139036
4194,EMILIA,STENCEL,515091004
4195,FILIP,GRZEŚKIEWICZ,860191120
4196,FRANCISZEK,ALDER,927727114
4197,MICHAŁ,ŁOPATKIEWICZ,625260726
4198,LILIANA,KOWALCZYK,671204377
4199,IGA,SKOLARZ,938103727
4200,ZLATAN,PĘDOWSKI,442206218
4201,EWA,KURP,530738016
4202,LAURA,KOIM,519226821
4203,OLIWIER,WOŚ,801532662
4204,KACPER,CWALINA,884224655
4205,WOJCIECH,SERWATKA,853611204
4206,MAKS,KURDZIEL,736087642
4207,LILIANA,GRĄŻKA,698505561
4208,GABRIELA,DIDUŁA,661549180
4209,HENRYK,WASILEWSKI,644996920
4210,ADA,CIEŚLAK,875410695
4211,DARIA,KASPEREK,715904636
4212,LUIZA,FLORYSIAK,803722146
4213,FRANCISZEK,HENNE,585267795
4214,RADOSŁAW,TYSZKIEWICZ,824990675
4215,MATEI,RADZISZEWSKI,564182113
4216,AMELIA,OBSZAŃSKA,512453483
4217,WIKTOR,GOŁĄBEK,511313617
4218,JOANNA,KOPIŃSKA,467851436
4219,KRYSTIAN,BANASIAK,853034375
4220,GRZEGORZ,BORKOWSKI,635341533
4221,DARIA,TOKAJ,490485063
4222,OSKAR,SKÓRKA,443019653
4223,MICHAŁ,BRZYCHCY,442943853
4224,NATALIA,KORCZAK,640068629
4225,LEON,MANIEWSKI,838721679
4226,RADOSŁAW,CEBO,836593327
4227,JULIAN,BULENDA,563971708
4228,WOJCIECH,KLOCEK,878357643
4229,ROZALIA,LASZCZYK,410985727
4230,MIKOŁAJ,BURKIEWICZ,804939824
4231,ALICJA,GARBIAK,865375176
4232,KLAUDIA,WĘGRZYN,403377554
4233,JULIA,ROSEK,753018687
4234,HELENA,KOST,559537951
4235,HELENA,KALIN,410535954
4236,MARIA,HRYCYNA,781419149
4237,SZYMON,JAŚNIEWSKI,918245779
4238,NADIA,KOLO,858621734
4239,SEBASTIAN,LISIAK,757734019
4240,IGOR,WLAZŁO,465857488
4241,KLARA,TROCHIMIUK,954761543
4242,JAN,TALAREK,778973945
4243,EDWARD,DYDA,759280385
4244,LAURA,SANIK,513523350
4245,MIA,LATACZ,706511065
4246,KLARA,SCHASTLYVENKO,935840128
4247,ŁUCJA,PALONKA,714553411
4248,BIANKA,KING,632993457
4249,MAŁGORZATA,KOPIEC,639216568
4250,LARYSA,KOZIOŁ,687306397
4251,ANTONI,JAŁOWIECKI,611248133
4252,BLANKA,NIEDŹWIEDZIUK,829783964
4253,FRANCISZEK,ZĘBSKI,528449344
4254,SZYMON,HEJNOWICZ,692973008
4255,MIKOŁAJ,BODZIOCH,461881599
4256,ROBERT,OSADCHUK,474981552
4257,HANNA,PARZYCH,797975790
4258,FRANCISZEK,SIERACKI,490407790
4259,ANASTAZJA,LECHAŃSKA,520139845
4260,MICHAŁ,KOŁODZIEJ,542610216
4261,INKA,ZIĘBA,999452390
4262,KORNELIA,KOCHEL,904694246
4263,ANTONI,KAPLER,547233542
4264,AMELIA,MISZCZUK,630932954
4265,ZOFIA,ZEMSTA,490327985
4266,ANNA,HEILER,601197432
4267,AMELIA,STACHOŃ,452991605
4268,KAROLINA,ZIAJA,916037550
4269,MICHAŁ,ISSER,920484585
4270,ALICJA,ZDANCEWICZ,653627843
4271,MAKSYMILIAN,GRUSZKA,939980374
4272,MARLENA,FIRLEJ,724621567
4273,WANDA,RAJKOWSKA,773658507
4274,MARCELINA,LEPA,534545939
4275,ALEKSANDER,WOJTKOWIAK,499451518
4276,LEON,SZADKOWSKI,629242728
4277,MILENA,PODOBA,645181460
4278,WIKTOR,SZPOND,829817493
4279,ANTONI,WAŁKUSKI,574999000
4280,WOJCIECH,WESZKA,767241066
4281,ZOFIA,MATYSZKIEL,895791377
4282,DAMIAN,ZAWODNI,861249572
4283,AMADEUSZ,ZIOBRO,990547375
4284,STANISŁAW,WOJDYŁA,639296537
4285,DOMINIK,CHUDZIK,561495531
4286,WIKTORIA,WYSZYŃSKA,855968409
4287,KAROL,BIENIADA,468901204
4288,ALEKSANDER,KOŁATKIEWICZ,968349589
4289,ZLATAN,KULA,770435147
4290,ANTONI,SZCZYTOWSKI,778418933
4291,LEON,ŻAK,760310885
4292,KACPER,KRAKOWIAK,988780766
4293,LENA,ZYNEK,895309740
4294,ANNA,SZATKOWSKA,544270048
4295,ZOFIA,LATKO,972039870
4296,HANNA,GAWRYJOŁEK,409567324
4297,KSAWERY,GRĘBOCKI,690999072
4298,LAURA,TUREK,464663958
4299,ANASTAZJA,JANIK,877401474
4300,ANTONI,DĄBROWSKI,807992494
4301,ALICJA,TOMASZEWSKA,535555167
4302,MATE,WAŚNIEWSKI,631314510
4303,FILIP,PIWOŃSKI,784610754
4304,FLORENTYNA,KORCZYŃSKA,893607036
4305,WIKTOR,ADAM,612148076
4306,MIKOŁAJ,SIEŃKO,492493040
4307,ZLATAN,STANJEK,778182234
4308,PAULINA,SKÓRA,987444384
4309,OLAF,VYTIVSKYI,662581874
4310,KAJETAN,ADAMEK,917746421
4311,STANISŁAW,ZAKRZEWSKI,757451809
4312,PIOTR,WIŚNIEWSKI,634169741
4313,OSKAR,SOKOŁOWSKI,436683187
4314,ALEKSANDRA,CHMIELEWSKA,456088604
4315,AGATA,WĘGLIŃSKA,813311220
4316,JAN,MARCINKOWSKI,440466081
4317,NIKODEM,PRACZUKOWSKI,928275973
4318,OSKAR,SMOLIK,660377705
4319,MAJA,MUDRYTSKA,753291165
4320,ZUZANNA,KOLAŃCZYK,880506807
4321,ANTONI,KARBOWSKI,432118788
4322,ELIZA,MYDLARZ,907412614
4323,RYSZARD,JANAS,443881301
4324,MIŁOSZ,ROZMUS,757431835
4325,MILENA,ROSZAK,831130076
4326,OLIWIA,KONONIUK,912680883
4327,MARCELINA,SARLEJ,616399557
4328,MARCEL,KRAWIEC,617672595
4329,ŁUKASZ,GUMOWSKI,899063654
4330,WERONIKA,DZIERŻAWSKA,816726744
4331,MAŁGORZATA,PRACOWIAK,860239218
4332,FABIAN,ŻMUDA,991427515
4333,JULIA,OSSOWSKA,937935188
4334,JAKUB,HERMA,817063655
4335,MARLENA,SZOL,478625138
4336,MICHAŁ,RYDEL,520425148
4337,GUSTAW,KUŚ,692471901
4338,LIDIA,MADEJA,522125766
4339,IGA,BORKOWSKA,715516789
4340,GABRIEL,MIECZNIK,574470401
4341,HENRYK,PAZIK,808205658
4342,ZLATAN,KRAWCZYK,769617649
4343,ZUZANNA,PARA,665059903
4344,ALEKSANDRA,GOJ,782810601
4345,DENIS,JANICKI,765073215
4346,DOMINIK,HORODYSKI,911666396
4347,NATALIA,KUCZYŃSKA,954163156
4348,JULIA,SPIRYDOWICZ,783640733
4349,ZUZANNA,MARCHLEWSKA,866565298
4350,PIOTR,ROJEK,614111524
4351,OLGA,SOBCZYK,754966067
4352,ARTUR,STELMACH,842980656
4353,ANTONI,GAWOR,709326291
4354,MIKOŁAJ,NOWACKI,981674223
4355,ROZALIA,BYBEL,766216582
4356,ANASTAZJA,BACHANEK,815813136
4357,ZUZANNA,GAŁĄZKA,505092777
4358,ALEKSANDER,PRZEBINDA,558113951
4359,ŁUCJA,PIASECKA,894223184
4360,ZUZANNA,FERTAŁA,518723295
4361,TYMON,NYCH,934643914
4362,LEON,PIESIAK,459545852
4363,ANTONI,ŚLIWIŃSKI,919251720
4364,FELICJA,PYTLIK,867699394
4365,ANNA,ZASADA,695546365
4366,JAN,CIMOCHOWSKI,809965818
4367,RAFAŁ,ZIĘBA,448537080
4368,IGNACY,LUBOWIECKI,681768443
4369,FRANCISZEK,PIĘTKA,937205962
4370,HELENA,MASTALSKA,917969715
4371,ADRIANA,SŁOMKA,438137991
4372,DOMINIK,SZLĘDAK,414616033
4373,ZLATAN,OSZUST,803409799
4374,WANDA,RAFALSKA,407768224
4375,MIKOŁAJ,PYSKATY,562476313
4376,MATYLDA,KOLANO,700992917
4377,MAJA,CODA,480613901
4378,ALEKSANDER,SIATKOWSKI,477138764
4379,ZUZANNA,JANKOWSKA,764524317
4380,AMELIA,GAWROŃSKA,813000219
4381,JULIA,MISIURA,597896974
4382,HANNA,KUCMAN,590131743
4383,LENA,RYCHTER,636156180
4384,LAURA,SADZYŃSKA,525177514
4385,NELA,TURBIARZ,447703854
4386,NATAN,KAWULA,685922781
4387,MAJA,GRYGLEWICZ,691945834
4388,WIKTOR,MILEWSKI,788799038
4389,DORIAN,STELMASZEWSKI,793224465
4390,FRANCISZEK,JAGIEŁŁO,435249651
4391,TEODOR,GREGOREK,842653788
4392,ZUZANNA,KAMIŃSKA,414097674
4393,OLIMPIA,TRYZNOWSKA,921910737
4394,WOJCIECH,DUDEK,554720465
4395,LENA,POLAK,677808757
4396,MAJA,ŚWISŁOCKA,859920579
4397,ZUZANNA,MUEHSAM,572254912
4398,DOROTA,KUĆMIERZ,717775101
4399,HANNA,STACHECKA,756648643
4400,SZYMON,MIARKA,555754772
4401,MAJA,ROMBALSKA,515294779
4402,ZUZANNA,LEWCZUK,683756641
4403,MICHAŁ,CHOLEWA,928867668
4404,LENA,NAPIERALSKA,590340681
4405,ADAM,WOJTYŁA,750315757
4406,NEL,FRANCZYK,491653912
4407,WOJCIECH,MRÓZ,454414564
4408,OLIWIA,KRUK,829256531
4409,BIANKA,PIETRYNIAK,423238938
4410,ALEKSANDER,PRZEWROCKI,543774939
4411,DOMINIK,KLIMAS,857180021
4412,ANTONI,JAKUSIK,908760290
4413,NIKODEM,ZIĘBACZ,472658494
4414,LAURA,BAKALARZ,424278278
4415,LENA,GĄSIOR,588788883
4416,WOJCIECH,GRZESZCZAK,626219224
4417,LEON,BĄK,473633696
4418,IGNACY,DRZEWIECKI,968803891
4419,KACPER,KAMIŃSKI,638231736
4420,MAŁGORZATA,PAKUŁA,898831085
4421,SANDRA,CHUDAŚ,535209257
4422,NATALIA,JANOWSKA,404685237
4423,SZYMON,NADAJCZYK,850943232
4424,MARCELINA,PACH,969573173
4425,ANTONI,WIECZOREK,932187874
4426,JAN,SZCZEPAŃSKI,535437451
4427,GABRIEL,TETIUK,879726285
4428,KLARA,DUDKIEWICZ,941843949
4429,GRACJA,WIĘCKIEWICZ,902550434
4430,ALAN,KOZUBAL,449288277
4431,MARIA,PIĄTEK,770733170
4432,POLA,BUREK,907548311
4433,BLANKA,RUDZIŃSKA,837688558
4434,STEFAN,WRONA,473169852
4435,JAN,PACHACZ,560051987
4436,LAURA,GÓRSKA,863162760
4437,INGA,JAROSZEK,561191181
4438,LIDIA,ICIEK,779760418
4439,LAURA,KLICZKA,443663576
4440,ZOFIA,SIKORSKA,771478134
4441,ANTONI,EKIEL,513660860
4442,LAURA,SĄSIEDZKA,772138963
4443,KAZIMIERZ,WOJTYSIAK,588255497
4444,NIKODEM,STANKOWSKI,940115977
4445,ZOFIA,JEZIERNA,814915882
4446,JULIA,HAMELIK,578784750
4447,HELENA,KWIATKOWSKA,420861941
4448,MAJA,SKELNIK,638437826
4449,LEON,SAWOSZ,562015458
4450,PAULINA,JĘDRZEJCZAK,716464251
4451,MAKSYMILIAN,WYSOCKI,607257674
4452,WIKTOR,GIL,493293026
4453,JULIA,RYSZKO,865510583
4454,LAURA,WALL,512174580
4455,STANISŁAW,SZCZEPAŃSKI,913100271
4456,FILIP,WASIELEWSKI,544639244
4457,ANASTAZJA,MULARZ,599324822
4458,IGOR,RYBARZ,871521972
4459,ANTONI,MAZIARZ,546025889
4460,KAMIL,GŁOWACZ,950767957
4461,ALEKSANDER,WESOŁOWSKI,602289439
4462,DOMINIK,SKWARA,847455755
4463,WIKTOR,WIRKUS,599602533
4464,KACPER,KUBAŚ,613996370
4465,TOMASZ,BROŻEK,823960963
4466,HELENA,WEIHSER,877977115
4467,JAN,ARENDARSKI,503198767
4468,ZOFIA,KLUZA,416550218
4469,IZABELLA,JAWORSKA,634676955
4470,ZLATAN,SZCZEPANIAK,935138138
4471,WOJCIECH,DZIK,813329510
4472,ELŻBIETA,DROZD,767838349
4473,ANTONI,BRZOZOWSKI,719577897
4474,LEONARDO,PŁÓCIENNIK,547379427
4475,JAN,FOLEK,453116639
4476,KACPER,RYCHLIK,759715039
4477,FILIP,ŻBIK,861827885
4478,MAJA,WOLDAŃSKA,519461608
4479,ANTONI,RZOSIŃSKI,424797615
4480,ŁUCJA,SADOWSKA,477616881
4481,BRUNO,PIOTROWICZ,939308745
4482,MARIA,DOMAGAŁA,626994327
4483,ELIZA,KOCHANEK,494877786
4484,DARIUSZ,JUCHIEWICZ,523780608
4485,BARTOSZ,PAWELEC,554057630
4486,KAJA,LECHOWICZ,553404731
4487,POLA,WĘGIEREK,425681457
4488,NINA,WĘSIERSKA,468283814
4489,ARTUR,KOŹLIK,579452076
4490,KLARA,KRASNOWSKA,594006090
4491,MELANIA,AUGUSTYNIAK,522709747
